Fecha,Título,Enlace,Fuente,Cobertura,Término,Adjetivos,Idioma,Sentimiento,Palabras Clave,Categoría,Dominio Limpio,Visitas_Mensuales,Reach estimado
30/10/2025,La Reserva Federal (Fed) opta por recorte de tasas de interés para optimizar la política monetaria de EU,https://news.google.com/rss/articles/CBMi-AFBVV95cUxQdUlHaUtPQm80Q2E0aGVWdW5BVlgyWUpodFRQSzltLXZjSjhtN0RlQ1VIaUdVWUtad0t0aUVIU2ZDc2JTa0w4alBxa3lJSS0zYjdzU0cxVC1OX09wd1VVd2VlMDFOcS11M01WVHA0dy01UExMYmtkNE03Mm1YR1hSQWxnWndvZ1FycTBzOVVPc1QwMEI2ejY3LVFRTFlYTlJtOHJfSEstSkoyUVRla01sTG5RUFVEbDh2dDBxQkVKODFuV3ZQZk8zZ3BWMGN5djlCVk1Vd1hmQ1RGS0FEQ3NvWmhTcnU5QnRSMjVIa19RUEVCNjNwbE45M9IB_gFBVV95cUxQTWZvNGZUUmVCQnR0bUN4ZkpyUWlpVGl6U2hHZjl5TWFNU1lEd3QweWo3REpFamItQU9FU1AydWNmVzdjcTNobzhVcnBNdmFxRFVqNjVpek9jUFFlMFk2d3NkQ1JlMEJlSW9OYmhIc1ZEX2FmQV9KWV96SXVWMXVoVGVTZUlvWEQxbTBpUEpWTmpFQXZFNWctYjg2MlJKMkFQS1VsQl94THFTdUVnT0FNdjhJX2ExRURHWkotWHh2bEpLX09OVTN5Rm5VR0QzSnpNVTNSeHR4QVJNMER6Q0hHOURrOFhpbUV6WDktQ0FQanpDME1sd2FHc2w0WjFBQQ?oc=5,heraldodemexico.com.mx,Estados Unidos,Tasas de interés,['monetaria'],Español,Neutral,,"Exterior, Judicial, Economía",heraldodemexico.com.mx,10340000,7128.213172
30/10/2025,Reserva Federal de EU realiza recorte de tasas de interés,https://news.google.com/rss/articles/CBMivwFBVV95cUxOMGZRYl9JcF9mcmlkQkpDQnQ2Mjd3OXh2T2I5VWtGLUloQW45MU8wOURXSVRWN09GNkxsMTdabW5JbGRWVC1lakZXeGNOdEcyY0MyTlVTSmEzeDE2X2xxSmhxQ2JDVUNhR2pKczNLdG85dDF0VXZydGhfTnE1NjVzWURVY0xmU3FvcEpXUTdPMk1JOThJRnhrM3N0R0pveU1EOGdLSU92cUpmS1JZWmJ4SU9OelJUSDV6VVdTYnJSTdIBvwFBVV95cUxOZlRSLTVVb2RkeTRiMzVWa2hkRHVqejJaZXV4QTduRTJFdDBDSkJ2VTU4NWhYM1ZXenlfeHNwajJXYkgwSXptLVRyMWU5Nk84RVVXOWVmSW9PeFdwMW1mRTViMnJkdWt1cVc1Nkc3b0l0MDlGSmJyNzJsUjM3ZlA0blFBaVVNTFByZjlfVVZWdk8yYXJESlJETUp2dmpIVVNJVDJWdi1WSkVOQUtRR2p3OG5URkNPTEpIcl9pdi1ybw?oc=5,milenio.com,Estados Unidos,Tasas de interés,[],Español,Neutral,,"Exterior, Judicial, Economía",milenio.com,21118000,18805.04048
30/10/2025,Secretario de Transporte de EU defiende cancelación de vuelos Aeropuerto Internacional Felipe Ángeles (AIFA) en México,https://news.google.com/rss/articles/CBMiugFBVV95cUxOUmNnTVM1R2FJbllPNFpsVkx2eFJKeGJEaWZxd3QxQ2Y5WVAyLXVpOVNRSmM2RUNDZldiWjYzNlgxOEhMcmxvZTI3YU1KTWI3TFlMN1MzYUFpNkUyeXhHV1lTaDJrTHZORWc2TkN6TDRGSXpGQjhPRFJaT0R5SUhEbXdLSmE2QW1yUE9SY2p2bnFadllDanJLRnRqcWxHSERNb0N2cXBCaHRYaXhtQTlKWDA1Zkg2aFU0TlHSAboBQVVfeXFMTkR4V0VyQlIybTlEcUZXejlMZ3pHTmh5Zk9RQVpZaWd0em5MSTlRb2g5VzZpNzI4Umk4czhFX08xeTNTMDJlcnN4Z2pKVTFIejE1Z21HeEJlYklGaVR6VXZKdVJMS0ctelFZd1dnWEdUNHctVURFTk1nWkNvVExVOE5KNk9qU3ZtNnEyMDljXzk3RDJlN1pYeGNZdU1Xc3g2Q0U4WGFyTDdIZ1dFZU9GSmxPcXJwVGUtUDZ3?oc=5,milenio.com,Nacional,Transporte,[],Español,Negativa,,Exterior,milenio.com,21118000,25007.60683
30/10/2025,Secretaría de comunicaciones y transportes aclara que Uber y apps de transporte no están autorizadas en aeropuertos mexicanos,https://news.google.com/rss/articles/CBMiswFBVV95cUxPd0Rndi1VQkdncEJPN0F1eVlXb2Y2NWdpdy1RZ2JVek9VRnBiTXl2SDhpeUp6U1hIYmUwRnlJbi1nb3ZHUFJsdmI2TVB2LTJUakxjMzRQZ3FkNVplUVRjcExlak5OR1Jwd2hFSk16QW5ha1VZRE5iSTctVS0zUGdlVlZmZmVTNTZhOFRVeG5SUWE2ZlFMaUk0emZ4OHh1RV9aWG1LRVJUaWZEb3Z2bFZaWmF4SQ?oc=5,sdpnoticias.com,Nacional,Transporte,['autorizadas'],Español,Neutral,,Otros,sdpnoticias.com,5317000,4505.066761
30/10/2025,Secretaría de Transporte de EEUU restringe nuevas rutas desde el AIFA y el AICM hasta nuevo aviso,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQaDctTGJrcVhLU0JBTEtvbzRfNmtld1oyWnNjZjQxX3ZMZjhyZm1abER3TFhpZjVGN1FaVzBSSEpWa3czem1Va1RxNVpPWlpDR25KTW1QZVc2X0dTeDBteFhJdm9lV3JpZ2tHTVhxOUNsMk4tdm51M3lDZ25nYUV3N2F1QXRXZTNKcXlERERaaGl6RmFEZjVaVE8wekFteGdESGFLM2hYZ2g5MV9MMUxSa1d0NTgzMlN6UU85SjdZT3VLckVxUERpZ19ZZV9FWEhq0gHQAUFVX3lxTFBoNy1MYmtxWEtTQkFMS29vNF82a2V3WjJac2NmNDFfdkxmOHJmbVpsRHdMWGlmNUY3UVpXMFJISlZrdzN6bVVrVHE1Wk9aWkNHbkpNbVBlVzZfR1N4MG14WEl2b2VXcmlna0dNWHE5Q2wyTi12bnUzeUNnbmdhRXc3YXVBdFdlM0pxeURERFpoaXpGYURmNVpUTzB6QW14Z0RIYUszaFhnaDkxX0wxTFJrV3Q1ODMyU3pRTzlKN1lPdUtyRXFQRGlnX1llX0VYSGo?oc=5,imagenradio.com.mx,Nacional,Transporte,"['nuevas', 'nuevo']",Español,Negativa,,"Exterior, Economía",imagenradio.com.mx,155076,108.5140183
30/10/2025,Canadians flee Florida real estate market as Trump tariffs and trade tensions create uncertainty,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOeGVkeFJhMVNyclNyY25IZEJLYURsWF9CdUdvcHc3XzRoV2hFS3FKXzNxS29HNXU1ZnRGYV9aY0NEd2lFR2Q1UG1XZjJ1a1ZRcmZaUXMtb3A0WFNDVTFVc2pxaWNpazNMQUVoeW0xZVZVQnJmdkNIME8tTG5yaGpKc1JtVzFiMVpaenRuSGhKdG9WUGxCSEowakRrcXFYSzFCUGJPVG95dlZ4bktWaXU5NFlvdFc1WElfVmx2aWs5TTDSAcYBQVVfeXFMUDNzVThZVXBUVlpPc0xvN0duUEpQVmp0LXZGcHE5M0N0R2dRWjBtczAtOHFGMzZyNFJEcDN2ZmRYSC01S0V2d2pCV1Y0Q2J4TUN1dHhKVXhTVWRWOUZrZ183b3hPSlI2b1BGRGdDakJSaXE4cl9OSzExV09XRUlNTEIyRWhMcTJjbzF3WFBUSUY2SmpxNHc4WEF5blZnallpdUlmT21KWFFHaF9waGtvaU9GaDY0LWZpYzYxVnBmb2hYc1oxRjdn?oc=5,foxbusiness.com,Canadá,Aranceles,['real'],Español,Negativa,,Exterior,foxbusiness.com,,
30/10/2025,"China, US Reach One-Year Truce on Tariffs and Rare Earths",https://news.google.com/rss/articles/CBMijgFBVV95cUxNdlhDZ2Zna2xxUmp4cm1xR1RYV2RNZlhubThpb05RY05kTDdPZHd1aGdIZjU5Y2lmclNxU3N5emN1bUhRWkZtS3lKVHpWNnMwY2tpbUdQZDJhRll4eW1YU2NNTTdYZjY5UTdpSDkwQ0pONUNQUHYwVVNKeXN3eUxPX0NYTjJtUEVnUkxacEh3?oc=5,bloomberg.com,Asia,Aranceles,['on'],Inglés,Positiva,,Exterior,bloomberg.com,,
30/10/2025,Hyundai Earnings Fall on U.S. Tariffs; Relief in Sight,https://news.google.com/rss/articles/CBMipgNBVV95cUxQMGM5ZnMwUDl2T0F0Ykc3VlFjNkhiNXZ0QURZV0x3XzN4TDI2UGNpWjV5aFZqZDhZZ0ZmNnI0SWQwV3FMWGQ1WDRVaGdodVh5RkVsX2dWdm44TUJvcDE5cmR4ekVRRVdjZS02YzRnZjIyNFlmWkRYbmNRNGVHVTBwbFpLLUhpZHBTT1VGTk5vTFQ2akhzWWY5dEstanR4cnh5WHowYW1XenVPQXIwM1R5d2NKcERZNlh5c2hNRHYzdm1Ray13TlhWa0VZMWVsY1o0SHhyeHB5dEZMYW9USHFYN2JWZnY4b1hqT3BOY3gyRWY0YVZCRTl5WENXbDhyQ1ZiQklDYzRjeF9hYUtiZi1yTXdpeWFDdlBqb2pkS0lDaEh2Z0Q4cmhqRG80NEJpVllfU1lIWWRBUW93YlVyeVR5R2hFbjRaeHg0WVhseDZBVjZHdng2bEt0Y1JIMUNmTWRpblE3OWFpQmsybXZ5clp6amlRT3JHdlZnZDJPdkhKdnZjQkhYTWoyNzZmOXZVUU1NakhrcUhtWV9iUmMtSm1Zb29OajY1QQ?oc=5,wsj.com,Asia,Aranceles,[],Inglés,Negativa,,Otros,wsj.com,,
30/10/2025,"Japan’s Central Bank Holds Fire as Tariffs, Politics Cloud Policy Target",https://news.google.com/rss/articles/CBMisgNBVV95cUxPTUp2U1QwaVg2U0dmeDZNWDl2SEtib1JtajFfV2M3Q2Y5c1VqVzFob0VLTUxLUnRFTGwyZUdubnVuaGo1cno2UnlHYnZRQ1czT2FzQTZPZ2xSOXNXYkJ1RWFBRlg4MFhab0JadkdHSjRHNEE2VW55bHB4WHgxaUJTQS1OaF9STGVLbE14NTRaYnduTldiMHEybEx0T2J3THJPU0RhYmNpb2pfNEdReEZBT0NzSzU4UmUtMm5Pall2S0ZUclBoeUJaQnNpZTA5RDNhS3VGdC1QMUNQdzFzUjMwaHl2Q1F4VW5PUjloQ3lzLTdsSko3NHFZa2NWeTlCVldvZ3pfWTM4QlIxamJIak02MzVuTHl5Rm5TUG1IWU1KdFNTX21GUnJDZEcwRzdQXzhVYWhqcmVtVHBFb1draTZpMHgwVzdSVHh6dkxoczJ0eDVRMnNxYTdtaW1xNHhvTGJ2OUI4RzN4Vk9MTVY2emFXcVVfMFBfQ0hrdzg2cVllbnFPczZ4bVZJNUg4SEowQlM0UG5zRzBkYVZsbTFIWWFMNEtLdWUwa1dMYTJDa3p0YTFLZw?oc=5,wsj.com,Asia,Aranceles,[],Inglés,Neutral,,Otros,wsj.com,,
30/10/2025,Korean Stocks Rise as U.S. Trade Deal Terms Soothe Tariff Fears,https://news.google.com/rss/articles/CBMiwANBVV95cUxOeEExQVFQZlJVZ24tV1BZczdVNnNuTG04cDJGdWgwbHJQU3dOTHpqZ1FPcWY5aW5KRUNUV0c0OWUzX1lxUUwzTXJza2tBNk80SW1rNEhpdkkyX1R5b0ctWWcxdDNyR3BNRTZGTDFHSWhLMnBLcXhyU3hLRDV6bExRRDl1ZUlYNlRZQW9PZlFuY2ZfWkUtcmdHZ29tUEhNYTg0Sk1VSU1vQmtCdHJBOEFiUHpUQ3VFMkwxc01SRWxtUEkwby1LQUEtdkt1a2JEVkRVRVVMR0hFV0F3ZmpyUnQ5N01OOW1MMW53ZTJjeEhEYU9NRU12QUhURDFGRGp0LUNDLW5iSGFuSF9wdTRTbG9zd24tSGlqcHZfZnNwMmE4U0ZWMExHUEpLTDFVLVNuWTUtcXF2THFPVDlzVmJEdGNLMkFNLXRJc1FWV3hKWHVuWGN4OWJZaFJkNkllWTBXNWpzMzA3RWRXUWwyNERHcnRJS0hMUVIyZ3M3SUQ1aDdXdVU2Uk1jRGZqM3RfMkxzUTQ2ZmlraHAtSURXSWhkZF9lbW5RYkZMZ2NMZWlSaVpPUEZxNUU5MlB6bW9WQWNfNDM0?oc=5,marketwatch.com,Asia,Aranceles,[],Inglés,Positiva,,Otros,marketwatch.com,,
30/10/2025,"Lighthizer Says US Needs ‘Substantial’ China Tariffs, Tech Curbs",https://news.google.com/rss/articles/CBMisgFBVV95cUxOZnkxOW5OX3lqbjFFbmdUSkxpYkpMSEZmajk0UEpzWXdJaVBsaHZZT0lYZXpnNVEtR1RXaTFWaDRMRl9ic2RtbzNVTDZzV3RtUHJqSlZyVXhrQXlEUE0ySGc5QTU2Ml9zWG51Z3M0eG8xSTA0bHdVOVhnUnMyY2VpdWFhMXZaaVN1c3FOX1U3blJhaVdPT1dHSVR3a01oakVIX2oyUFVDMU05bkFpNUtWUVdB?oc=5,bloomberg.com,Asia,Aranceles,[],Inglés,Neutral,,Exterior,bloomberg.com,,
30/10/2025,Live updates: Senate votes to repeal Donald Trump’s Canada tariffs,https://news.google.com/rss/articles/CBMipgFBVV95cUxQa2xLWjdUN0NCUjY1VjNRbW9ZdHlWREo2dnVmVnU5R3NudDhib2ZCN2h6T1FfVV9GU01lT2VSWm9rRDl0a1Z3UVpLWm1pblR5MTE1bkhpa1BTQjVucUhUdFRvZnNNclJyVlVjLVU5WlFjOUFobTJLNDJuSGJrVDBjMVBrUnNON3FJZUFwRUpzVHZHb0pDNHI3aEFTYTlXZEdTd3JtdjJ30gGrAUFVX3lxTE1qT3dnTVBEazdpelVGV0FpT0lCakF2eVBPVElIMGZsTG03UllaVWtoZVN0aHFkeXlKcDBaTkVlNFlTZVMyT1hYb251aDFuX1pWX3ZJWTllZ1Y5X21IOW1tZzA5ZnU3c1BBaGxNR1J6eXhQUmtRQjRSd0l3a2kzY3BuaUNxaldpVEdHaEIxQ0FtLTBiWm1VOTl5X3BNN1M2Y1ZycFRJd2x4Q05lVQ?oc=5,thehill.com,Canadá,Aranceles,"['updates', 'votes', 'repeal']",Inglés,Neutral,,Exterior,thehill.com,,
30/10/2025,"Live: Trump says he has struck deals with China's Xi on tariffs, rare earths, fentanyl and soybeans",https://news.google.com/rss/articles/CBMiiAFBVV95cUxORkRranJhMHRfdDRPTEQ3dmhGWDYzQ01BRXc5MHljS1ZNWDltZzcwY2U1ZGZULVlzZjhJa3h3Um00aWJNNU41SUU1eDlVOVN4MDF1M3Q2U1Byck1UQVFqSWZkaHNycFd6REtPTFJvckdKOThVa285Q2UyVE51WmVCcDBLd2JQX2pO?oc=5,reuters.com,Asia,Aranceles,['earths'],Inglés,Positiva,,Exterior,reuters.com,,
30/10/2025,President Trump says he'll cut tariffs on China after meeting with Xi Jinping,https://news.google.com/rss/articles/CBMirgFBVV95cUxNVHhsT1BFSDA2QkJIX0NNTDVydDVfN0FMQlhnSWFjRDRlSVpseW1MQmFuZXZkSWZSNkpwMURLR2FuSkp6U21WbDl4QlpETTMtalFVY0hnZnN5ajJaTlgtSHR0VUVIMVl6OVdKaXZUdlE4X3FoaHhGY3l6dm1NcmxWT0MwbUxHOGZFY3VGcFJOQXVqOXo2cHZWZFY2eXc5dV9YNHh0ZzJMT01KQWMzUEE?oc=5,usatoday.com,Asia,Aranceles,"['on', 'with']",Inglés,Neutral,,Exterior,usatoday.com,,
30/10/2025,Senate votes to block tariffs on Canada,https://news.google.com/rss/articles/CBMijAFBVV95cUxNQVJiempjeGxvdldWdHdUZ1Nqamt5Tlp5dndLMGFTSDZHemU4V1pmTVkyamw3eDV1X003LU0tMGktczY0V3I0VFZFU2d2UW9HWnMzRmthU0g0LW1TVmFoM2VGZzFZOV9MMUNIWmpTRzRIX3A4c1premRjRTg4Nms5QzdOR2tBWlg5aDMtaQ?oc=5,washingtonpost.com,Canadá,Aranceles,"['votes', 'on']",Inglés,Neutral,,Exterior,washingtonpost.com,,
30/10/2025,Tokyo auto show highlights technology but Trump’s tariffs loom large,https://news.google.com/rss/articles/CBMirgFBVV95cUxPUzE0VFVoN1VaMTNQQ1kycFctSGFyNkYxdVN1RHlfX2Y1UVB3elQ5RmVXaUdkVDBNY1k2bHZUUVFWTm1leTR4OHBBZ094d0RJQVFDSGx6NjZ0ZTFiOE9Dd21IbHB6N0FsQnRyQ3JxSFhTSjFwN05oSVdudVpfWjdoRlVVMWZpVlNDSnE1dkpiMzROZ2ZodEFMYU5BekF5aTJPbk9TOEVpNHFWR0hfY1E?oc=5,apnews.com,Asia,Aranceles,['highlights'],Inglés,Negativa,,Exterior,apnews.com,,
30/10/2025,"Trump and Xi Ease Tension With Truce on Tariffs, Rare Earths",https://news.google.com/rss/articles/CBMiswFBVV95cUxOUmM3OVJUanl4RjB6Mm1VYklZZHAzbEh3Y1NPd3FlSGt0Z1lMRy1aRldXUHRORkhUeDVEd0FrbEVSaUJCaVM4NEUyYmtpaUVNVWxuLXRUUTlyODFHOFd0dk5oSXJjT1RIQnE1RkZCV253OHpXVGFOVG5RbU45SktObU1QcHZEX2JteWVWNi1vUTh6TzJ5REJDTC1vTFVvZ2Z1Y0w0ZnF1YTl6Qk5MMTRkaGFSaw?oc=5,bloomberg.com,Asia,Aranceles,[],Inglés,Positiva,,Exterior,bloomberg.com,,
30/10/2025,Trump announces tariff cuts after meeting with Chinese President Xi in South Korea,https://news.google.com/rss/articles/CBMiswFBVV95cUxOekE5eHNCTXBlUnJKS0x4QUhDbVpMaW9MaWxvOHM1TzJ6YlJFQjBIbTZ6SXQxUW5qS2lUY3duVTUzQmFock54d0F5VVRnYlA0MVRha1dWNDd3SXNCX2swMUo1U2QzX29IczZFWGpCcGJXcVYzWjFUNWhYTkVTbk14cExfOUc3YkVQdlpkODFUNVdvbDM1M0FQOHV3RG1Lcm9heEotb2dfZDZrSGEtSTF4cWN6UQ?oc=5,usatoday.com,Asia,Aranceles,['with'],Inglés,Positiva,,Exterior,usatoday.com,,
30/10/2025,Trump cuts China fentanyl tariffs and a church's 50-year history of sex abuse and cover-ups: Morning Rundown,https://news.google.com/rss/articles/CBMiugFBVV95cUxPWlA3N3N4azdqRU5vZEV4cDhleVFqTUZveXdid3pGbXhEYm5DeWJsMFlTTWhJZmtJdHZZMXBkUVN6TGpzOWRhUHNXMV9kekg4VEFIU1hWTzVXOHV1dW04OGVRc3o5eVB1V3JEMVBXTG5iVmxCTEg4VUZrbjRNY1lMeml5Rk5BZDVXRnZCellKZ3lRY1dMU1gzT0tLZkxadlJwR1kwQXdsTWtqR3VQVF9ud250US01Y3ljRkHSAVZBVV95cUxQblpsb2JkUTBZanZ3WnV6Zmo3TGdxNGR1V1lYcjd4dmpQNWdGalB3TDB5endFTDRBdWg5NjBPNW5LTnBxZ1hGUnZHQUFsUlNCQTlGbDVrZw?oc=5,nbcnews.com,Asia,Aranceles,"['cuts', 'history']",Inglés,Positiva,,Exterior,nbcnews.com,,
30/10/2025,"Trump cuts China tariffs after promises from Xi on rare earths, soybeans",https://news.google.com/rss/articles/CBMidEFVX3lxTE56UkhNdUd6S2VTNDhRUkFoYVF1SGdLQU5NWmdWZWhNZW8xeURTbGxYSko5WC1ISnhIV2w2NnhLeFJ4WWhOaGpOXzJLNHVRTEdlMTZ5RV9aTENrMV9vblFZRlB1cVMyYWl0ZHpyUFJMWkR1S25P?oc=5,axios.com,Asia,Aranceles,"['cuts', 'promises', 'on', 'earths']",Inglés,Positiva,,Exterior,axios.com,,
30/10/2025,Trump cuts fentanyl tariffs on China to 10% as Beijing delays latest rare earth curbs by a year,https://news.google.com/rss/articles/CBMivAFBVV95cUxPUDIzRGVsWnVRYjZPbDdKcUgxQ3hWQ25wb0J5VVFyUEp4OGVnSlczQW1KTElqbG9xazZaRzd3OWtuLThBZndTQVpSZVFKNGxrQmczcjJ3NDlXRzcwbk9fdzhqa2d6MlNOdVhCcmhjdzB3V2pTYUJZV1E5WTIyMHFrYkRNcllVc0NBQWNDZDhjWkpFMlJ1c0dNdWQwa3RCMV9jMVFDdHdFSmZRWnI4VmRBTnY1Z21xaThrRDdlZtIBwgFBVV95cUxPUW9ZSUdqcDlWQUhxdFFjUHo4RDR1QVVVdGdHck5TdS1oY3Y3OGNlVXM1bDBvWjNyLWY5TnAzaDhGUWtTVS1FMVZJV1RqOV91V0diOXpfTDZxZEhTdFRNRlBlQ1BlaE1oZy1kSVRkZ1I2TjlBMFc5R0hZTm5vMl9veDBrRFhxalRqZDRNNjF2dTUxenI2NnFoeFVBbWVUWEdremJlMnY0djA0OVpRZVJFMzFpYjE1VjIxT3J0S0ZuWUw0Zw?oc=5,cnbc.com,Asia,Aranceles,"['on', 'latest', 'curbs']",Inglés,Positiva,,Exterior,cnbc.com,,
30/10/2025,Trump cuts tariffs on China after ‘truly great’ meeting with Xi,https://news.google.com/rss/articles/CBMihwFBVV95cUxPZlpNTEdyYnlfbXJxcjNtRXBBd3E5Z2stazBoQUp6b2MyMXZTMFZUSTRxdS0tZWpOckNiRVVrMnhWV05MNnR6WHM4M0Z3VkhsdWRCVm5WWTZ3RkZCdm5GNGdqWUxWVUhHaVRLYmppTkZiZEQ5cFREeFBwSWo4d05oZjBIb0hhUTA?oc=5,washingtonpost.com,Asia,Aranceles,"['cuts', 'on', 'with']",Inglés,Positiva,,Exterior,washingtonpost.com,,
30/10/2025,Trump cuts tariffs on China after meeting Xi in South Korea,https://news.google.com/rss/articles/CBMiswFBVV95cUxOeGVBM3M2dHZTQjNQTmlsakhDY0ZETDFRZUxIUFZJMUd5b3Y4Sjh5alF1bWE3NV9oanlIUEVzMWxNbEx3VDBTUDdOWm9hMWVvRE5WR1hLRmdiTnpra1FWY2NpdkRsOFFBY3d5Rmc0U2tJOU5GSUlpM0JPTUlSQ1hxVlhtNWk1MEV2bjg1T1dTWWpsYnYwcFh1MjRMX0tJcjVpOVNQSXloRkFReDJ6d21BcGhkWQ?oc=5,latimes.com,Asia,Aranceles,"['cuts', 'on']",Inglés,Positiva,,Exterior,latimes.com,,
30/10/2025,Trump Hails ‘Amazing’ Meeting With Xi—Says He'll Halve Fentanyl Tariffs,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQajhOMDVsNEp4U0p1bS1rNy1QUEhNUDNBSzA2TDI4YkNsdWxLZGM3VGdxVndVYVJxTXZDMlFDRFkwNm5kR3hlVnRxSndlazZBV2sxUFlsX3prY0xBZFE4SUppZWJhMlJ2dkF6YTVHQ094bDZBQUVOeXE0T2JIMmxtbUpHLTR4ZUVFM3lGdEhhMGRvTjVsekFnM05PWXRoR21oSlFDaEtDVWRaOC1ELXhMRUt3RFZOV0Zqb0t2dmQ4a1E1aG1pRlFrYzdyQllYNm81SjZYaEpNMWpjaEtZdzk0R0dPQXVDSHFrUmww?oc=5,forbes.com,Asia,Aranceles,[],Inglés,Positiva,,Exterior,forbes.com,,
30/10/2025,"Trump lowers China's tariffs. And, what to know for Casey Means' confirmation hearing",https://news.google.com/rss/articles/CBMirwFBVV95cUxNNFlJMHV1R1dfZFJZTE5DUG1mZG9XV3c2dldFQmJjUndXWDRYUjkwaHpDd0tIOWk1MVNBZjYxN3cyZ1JWeGxRVGJTcEpVbXk2V0VTSXE2RTlCdzhpeG9rdnFXQ0kzbE5BWVVvT3E2QVdtS1VGQzBNeldYN2dsMnlzdUVIenJFY2xuNnNzNjhPeW9GT2lrM0llTDFfc19xV0VFVFpDU0VPcFJBUlJfb0hZ?oc=5,npr.org,Asia,Aranceles,[],Inglés,Positiva,,Exterior,npr.org,,
30/10/2025,"Trump Meets With Xi, Declares Immediate Cut to Tariffs",https://news.google.com/rss/articles/CBMilwNBVV95cUxOaksxMk1PUjMwMHdzeFhIVDRJcE5PNmtQZ3g2UmdhYUdrcy1YWDV6ckdlYlpqRFp1WkVNeGRXbWwwcUdsbDVLTHhmclJ4ZlZQVmlHU1UzOGZNU3hWZmdFLURfNzZSczNmYnpxLTVGT1BNcjNYR195YWR0bTAtWF9kVHZzWThEVWp6OFZ6ZnJ0dzlfMHN4VzE3TGlqMDg4NjFBQUZxd2VydWprSVhuc2lGR09OSk5COU5rcEdWVUdlNzdoWkh5ZWp4UDJjUWhMOFkweGdIb2gzeTM4dk1Fd3VseTA2SVFtaFk3eWZFb180ZEdkeHhFM201UGJNeWZnTjJjTXNiQ3dCWkZuX0xoRnBFWGFWMUx3SEZsYlQyZnlUbzlLNGRTRWR5aXNNUWxUak5ZVWxIVTNkSG04c2VhQUtzSEd4LXdFRE5KTURlc1J2U3Blcm1rU2pOcHlLbkRsdFlsX24tZ3dwUEJlcFc2UmhMVFBfMDB4bksxUWZXeVJid3JJNktSMkg2LWhNd1lSdngtUk9RalZNQQ?oc=5,wsj.com,Asia,Aranceles,[],Inglés,Positiva,,Exterior,wsj.com,,
30/10/2025,"Trump rates meeting with China’s Xi 12 out of 10, lowers tariffs",https://news.google.com/rss/articles/CBMiigFBVV95cUxObnJmeWxqR0t0QzNxYVYzN1V6RUlpWmFXLXRoaHMtMS1TaWZxNXRKQV9BRXlWV1pOVnJfWVZ5LUxXOXVRcGFkRHowM2dsMS0ta0I2N0JnWEdlcHg2RFlwQlpVdGFpWjBuT2xnOWplY2xnQ2pWQUNnQmJXUnBiNWtNQ2tOWDkwb3ROdmc?oc=5,npr.org,Asia,Aranceles,"['rates', 'with']",Inglés,Positiva,,Exterior,npr.org,,
30/10/2025,Trump says rare earths deal and tariff cut agreed with China after high-stakes talks,https://news.google.com/rss/articles/CBMihgFBVV95cUxNcDFzaGFVWHAxSzVwSTRlWVZDX08wY3dkLVp4eEgtUG0xakR0V2hOUlhJdTRCcmQ0RUZib3hZWlNKY0xpWDBSbl9WT29TVWFOU0poLVAwb3dpWXJUdWpkaWF0LXR4RS1Gbk5IWm5hVUY1YWxFc0loX3pHY0ZaQlZiOENTcDFBdw?oc=5,cnn.com,Asia,Aranceles,"['says', 'earths', 'deal']",Inglés,Positiva,,Exterior,cnn.com,,
30/10/2025,Trump says US to cut fentanyl tariff to 10% after talks with China's Xi,https://news.google.com/rss/articles/CBMixAFBVV95cUxPSDlrYmRBZ21ZMXJWQ3RHaXlFMkZFWnRmRXM1N21fUzVmUGZwS2drZjlUMWp5OWo2VmVUOHl3cEQwMTREd2ZZbndxbHFicWsxR1NFVWF5RHhIWm9rcVk4OE5DajBROGk5UFc3N0ZLclpLa0pFRHR3ZjJQWUhfSEZHWnZCcjlfcC13YTJzSFk2WGhoOFNCQU1qTy1jVFFMUm9SbjR6dEpEOEZmMklJVTBSWlBLUVhGTzVrQnJPWF9RYkttTU5p?oc=5,reuters.com,Asia,Aranceles,[],Inglés,Positiva,,Exterior,reuters.com,,
30/10/2025,"Trump shaves China tariffs in deal with Xi on fentanyl, rare earths",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNRUN6ajZWR1MxcEY1VUpYNjVtYTFKM2g2ZkFqcmZubVJKTXZ2bHF3dkRWSVl4cXJJdXBBUkZxLUNmNkpoaWxYeHVQOHBkS1pfZ3hIdHkzN05fSU9CTERNZ1EyTDk0VGJUYUFjRENFVURTdWNhVjIxb0RQQ25qS0NfZnQtamhIZ1pld1FUbFJCeC1jSEpVT2laeHhKcE1ocUpBRVFTTkZNXzkxZw?oc=5,reuters.com,Asia,Aranceles,"['shaves', 'earths']",Inglés,Positiva,,Exterior,reuters.com,,
